campaign_id,campaign_name,platform,product_category,creative_id,variant,headline,body_copy,cta,metric_date,impressions,clicks,conversions,spend,revenue
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-27,898,45,2,1061.83,2973.25
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-28,696,36,1,453.74,1216.93
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-29,852,35,1,1074.9,1267.63
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-30,788,40,1,354.1,1353.02
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-01,369,12,0,231.68,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-02,377,11,0,237.04,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-03,376,10,0,309.06,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-04,323,8,0,176.04,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-05,479,12,0,250.99,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-06,329,7,0,142.88,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-07,349,8,0,209.99,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-08,481,15,0,445.48,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-09,346,12,0,406.18,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-10,443,12,0,401.04,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-11,241,8,0,216.26,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-12,306,7,0,146.68,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-13,446,16,0,439.76,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-14,466,14,0,317.33,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-15,421,13,0,225.14,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-16,430,12,0,109.63,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-17,392,11,0,362.43,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-18,342,9,0,124.0,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-19,288,8,0,185.4,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-20,329,8,0,224.03,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-21,397,13,0,421.72,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-22,439,10,0,107.05,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-23,329,10,0,263.92,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-24,329,9,0,309.63,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-25,418,10,0,317.77,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-26,392,9,0,255.69,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-27,351,10,0,95.97,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-28,294,8,0,114.16,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-29,385,11,0,99.08,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-30,399,13,0,398.0,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-01,822,33,0,1041.21,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-02,822,36,1,578.04,452.45
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-03,813,34,1,579.57,1699.84
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-04,722,28,1,620.38,1297.84
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-05,637,31,1,670.03,587.88
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-06,657,25,0,423.21,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-07,720,32,1,876.87,1307.6
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-08,771,36,0,574.76,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-09,726,31,1,759.37,670.43
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-10,706,36,1,703.73,967.69
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-11,663,28,0,296.11,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-12,884,38,2,1264.16,2136.87
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-13,785,32,0,641.98,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-14,813,33,1,782.97,861.48
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-15,924,47,2,832.27,1532.35
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-16,740,26,0,534.71,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-17,797,42,1,1382.8,1360.5
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-18,710,34,1,905.69,1477.78
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-19,1011,40,1,716.95,1716.89
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-20,876,42,1,878.26,1740.3
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-21,761,31,1,560.72,1784.37
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-22,737,27,1,768.11,1677.92
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-23,729,26,1,742.83,1555.84
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-24,811,31,1,907.03,1234.14
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-25,836,29,1,515.28,1139.44
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-26,847,38,2,1154.32,1114.18
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-27,566,24,1,539.76,683.02
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-28,956,35,0,697.54,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-29,1010,44,2,932.73,2807.37
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-30,722,30,1,285.07,1023.68
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-01,445,4,0,38.24,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-02,443,4,0,110.11,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-03,421,3,0,84.41,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-04,403,4,0,69.21,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-05,365,4,0,132.93,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-06,478,5,0,44.28,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-07,343,3,0,86.03,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-08,485,5,0,96.75,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-09,553,6,0,188.88,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-10,422,4,0,105.73,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-11,418,4,0,102.58,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-12,454,5,0,112.53,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-13,362,3,0,42.04,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-14,297,3,0,48.17,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-15,342,2,0,44.72,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-16,434,5,0,86.73,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-17,410,4,0,110.3,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-18,415,4,0,77.28,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-19,467,4,0,33.69,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-20,427,4,0,35.63,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-21,369,4,0,37.26,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-22,399,4,0,57.31,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-23,443,4,0,38.1,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-24,412,4,0,120.1,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-25,477,5,0,120.72,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-26,409,4,0,64.59,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-27,496,5,0,69.84,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-28,411,3,0,100.83,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-29,345,3,0,74.71,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-30,373,4,0,137.01,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-01,688,26,1,500.26,846.23
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-02,675,26,0,737.6,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-03,689,20,0,322.4,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-04,586,21,1,686.66,1528.09
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-05,559,21,0,483.98,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-06,839,34,0,458.66,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-07,661,28,1,864.43,1691.12
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-08,698,24,0,315.43,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-09,620,22,0,534.14,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-10,643,24,1,685.58,663.43
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-11,699,25,1,523.59,1182.39
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-12,727,30,1,1015.19,866.15
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-13,780,24,0,815.43,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-14,421,17,0,355.82,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-15,542,19,0,256.92,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-16,563,17,0,491.96,0.0
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-17,738,29,1,513.3,1147.11
CAMP_005,Campaign 5 — Health & Wellness,Meta,Health & Wellness,CAMP_005_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-18,623,17,0,364.25,0.0
